Player Name,Team,Type
VR Iyer,Kolkata Knight Riders,AR
MR Marsh,Lucknow Super Giants,AR
GJ Maxwell,Punjab Kings,AR
HV Patel,Sunrisers Hyderabad,AR
R Ravindra,Chennai Super Kings,AR
MP Stoinis,Punjab Kings,AR
Q de Kock,Kolkata Knight Riders,BAT
Rahmanullah Gurbaz,Kolkata Knight Riders,BAT
Ishan Kishan,Sunrisers Hyderabad,BAT
PD Salt,Royal Challengers Bengaluru,BAT
JM Sharma,Royal Challengers Bengaluru,BAT
KK Ahmed,Chennai Super Kings,BOWL
TA Boult,Mumbai Indians,BOWL
JR Hazelwood,Royal Challengers Bengaluru,BOWL
Avesh Khan,Lucknow Super Giants,BOWL
M Prasidh Krishna,Gujarat Titans,BOWL
T Natarajan,Delhi Capitals,BOWL
A Nortje,Kolkata Knight Riders,BOWL
Noor Ahmad,Chennai Super Kings,BOWL
RD Chahar,Sunrisers Hyderabad,BOWL
PWH de Silva,Rajasthan Royals,BOWL
M Theekshana,Rajasthan Royals,BOWL
A Zampa,Sunrisers Hyderabad,BOWL
A Manohar,Sunrisers Hyderabad,BAT
KK Nair,Delhi Capitals,BAT
A Raghuvanshi,Kolkata Knight Riders,BAT
Atharva Taide,Sunrisers Hyderabad,BAT
N Wadhera,Punjab Kings,BAT
Harpreet Brar,Punjab Kings,AR
Naman Dhir,Mumbai Indians,AR
MK Lomror,Gujarat Titans,AR
Sameer Rizvi,Delhi Capitals,AR
Abdul Samad,Lucknow Super Giants,AR
V Shankar,Chennai Super Kings,AR
Ashutosh Sharma,Delhi Capitals,AR
Nishant Sindhu,Gujarat Titans,AR
Aryan Juyal,Lucknow Super Giants,BAT
Kumar Kushagra,Gujarat Titans,BAT
Robin Minz,Mumbai Indians,BAT
Anuj Rawat,Gujarat Titans,BAT
Luvnith Sisodia,Kolkata Knight Riders,BAT
Vishnu Vinod,Punjab Kings,BAT
VG Arora,Kolkata Knight Riders,BOWL
Rasikh Salam,Royal Challengers Bengaluru,BOWL
Akash Madhwal,Rajasthan Royals,BOWL
MM Sharma,Delhi Capitals,BOWL
Simarjeet Singh,Sunrisers Hyderabad,BOWL
Yash Thakur,Punjab Kings,BOWL
Vijaykumar Vyshak,Punjab Kings,BOWL
S Gopal,Chennai Super Kings,BOWL
M Markande,Kolkata Knight Riders,BOWL
Suyash Sharma,Royal Challengers Bengaluru,BOWL
KV Sharma,Mumbai Indians,BOWL
K Kartikeya,Rajasthan Royals,BOWL
MJ Suthar,Gujarat Titans,BOWL
F du Plessis,Delhi Capitals,BAT
GD Phillips,Gujarat Titans,BAT
R Powell,Kolkata Knight Riders,BAT
AM Rahane,Kolkata Knight Riders,BAT
SM Curran,Chennai Super Kings,AR
M Jansen,Punjab Kings,AR
KH Pandya,Royal Challengers Bengaluru,AR
N Rana,Rajasthan Royals,AR
Washington Sundar,Gujarat Titans,AR
D Ferreira,Delhi Capitals,BAT
Josh Inglis,Punjab Kings,BAT
Ryan Rickelton,Mumbai Indians,BAT
DL Chahar,Mumbai Indians,BOWL
G Coetzee,Gujarat Titans,BOWL
Akash Deep,Lucknow Super Giants,BOWL
TU Deshpande,Rajasthan Royals,BOWL
LH Ferguson,Punjab Kings,BOWL
B Kumar,Royal Challengers Bengaluru,BOWL
Mukesh Kumar,Delhi Capitals,BOWL
AM Ghazanfar,Mumbai Indians,BOWL
Swastik Chikara,Royal Challengers Bengaluru,BAT
SB Dubey,Rajasthan Royals,BAT
Shaik Rasheed,Chennai Super Kings,BAT
Himmat Singh,Lucknow Super Giants,BAT
A Kamboj,Chennai Super Kings,AR
Arshad Khan,Gujarat Titans,AR
DG Nalkande,Delhi Capitals,AR
AS Roy,Kolkata Knight Riders,AR
Swapnil Singh,Royal Challengers Bengaluru,AR
Vansh Bedi,Chennai Super Kings,BAT
Kunal Singh Rathore,Rajasthan Royals,BAT
Gurnoor Brar,Gujarat Titans,BOWL
Mukesh Choudhary,Chennai Super Kings,BOWL
Arjun Tendulkar,Mumbai Indians,BOWL
Zeeshan Ansari,Sunrisers Hyderabad,BOWL
M Siddharth,Lucknow Super Giants,BOWL
Digvesh Singh,Lucknow Super Giants,BOWL
MK Pandey,Kolkata Knight Riders,BAT
SE Rutherford,Gujarat Titans,BAT
Shahbaz Ahmed,Lucknow Super Giants,AR
MM Ali,Kolkata Knight Riders,AR
TH David,Royal Challengers Bengaluru,AR
DJ Hooda,Chennai Super Kings,AR
WG Jacks,Mumbai Indians,AR
Azmatullah Omarzai,Punjab Kings,AR
R Sai Kishore,Gujarat Titans,AR
R Shepherd,Royal Challengers Bengaluru,AR
SH Johnson,Kolkata Knight Riders,BOWL
Umran Malik,Kolkata Knight Riders,BOWL
I Sharma,Gujarat Titans,BOWL
N Thushara,Royal Challengers Bengaluru,BOWL
JD Unadkat,Sunrisers Hyderabad,BOWL
Sachin Baby,Sunrisers Hyderabad,BAT
Harnoor Singh,Punjab Kings,BAT
C Andre Siddarth,Chennai Super Kings,BAT
Yudhvir Singh,Rajasthan Royals,AR
RS Hangargekar,Lucknow Super Giants,AR
AA Kulkarni,Lucknow Super Giants,AR
Ashwani Kumar,Mumbai Indians,BOWL
Akash Singh,Lucknow Super Giants,BOWL
Gurjapneet Singh,Chennai Super Kings,BOWL
Matthew Breetzke,Lucknow Super Giants,BAT
MJ Santner,Mumbai Indians,AR
J Yadav,Gujarat Titans,AR
Fazalhaq Farooqi,Rajasthan Royals,BOWL
KT Maphaka,Rajasthan Royals,BOWL
KR Sen,Punjab Kings,BOWL
RJW Topley,Mumbai Indians,BOWL
LB Williams,Mumbai Indians,BOWL
Priyansh Arya,Punjab Kings,AR
Manoj Bhandage,Royal Challengers Bengaluru,AR
P Dubey,Punjab Kings,AR
Ajay Mandal,Delhi Capitals,AR
Vipraj Nigam,Delhi Capitals,AR
Krishnan Shrijith,Mumbai Indians,BAT
Mohit Rathee,Royal Challengers Bengaluru,BOWL
Jacob Bethell,Royal Challengers Bengaluru,AR
Brydon Carse,Sunrisers Hyderabad,AR
Aaron Hardie,Punjab Kings,AR
Kamindu Mendis,Sunrisers Hyderabad,AR
PVD Chameera,Delhi Capitals,BOWL
NT Ellis,Chennai Super Kings,BOWL
S Joseph,Lucknow Super Giants,BOWL
Aniket Verma,Sunrisers Hyderabad,BAT
RA Bawa,Mumbai Indians,AR
Musheer Khan,Punjab Kings,AR
Manvanth Kumar,Delhi Capitals,AR
Suryansh Shedge,Punjab Kings,AR
K Khejroliya,Gujarat Titans,BOWL
Prince Yadav,Lucknow Super Giants,BOWL
Jamie Overton,Chennai Super Kings,AR
Xavier Bartlett,Punjab Kings,BOWL
L Ngidi,Royal Challengers Bengaluru,BOWL
KL Nagarkoti,Chennai Super Kings,AR
Abhinandan Singh,Royal Challengers Bengaluru,BOWL
Karim Janat,Gujarat Titans,AR
Pyla Avinash,Punjab Kings,BAT
Ramakrishna Ghosh,Chennai Super Kings,AR
Satyanarayana Raju,Mumbai Indians,BOWL
Bevon Jacobs,Mumbai Indians,BAT
Ashok Sharma,Rajasthan Royals,BOWL
Vaibhav Suryavanshi,Rajasthan Royals,BAT
Eshan Malinga,Sunrisers Hyderabad,BOWL
Tripurana Vijay,Delhi Capitals,AR
Madhav Tiwari,Delhi Capitals,AR
Vignesh Puthur,Mumbai Indians,AR
JC Archer,Rajasthan Royals,BOWL
